"year"	"iso"	"valor"	"nombre"	"fila"	"country"	"indicator_name"	"ultimo_anio"
"5639"	2013	"AR"	29.8273	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Argentina"	"SCOPUSxH"	
"5640"	2014	"AR"	31.7252	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Argentina"	"SCOPUSxH"	
"5641"	2015	"AR"	31.5543	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Argentina"	"SCOPUSxH"	
"5642"	2016	"AR"	32.1978	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Argentina"	"SCOPUSxH"	
"5643"	2017	"AR"	32.7816	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Argentina"	"SCOPUSxH"	
"5644"	2018	"AR"	33.9975	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Argentina"	"SCOPUSxH"	1
"5645"	2009	"BO"	2.5633	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5646"	2010	"BO"	2.4525	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5647"	2011	"BO"	2.5219	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5648"	2012	"BO"	2.4345	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5649"	2013	"BO"	2.6932	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5650"	2014	"BO"	2.9534	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5651"	2015	"BO"	3.0393	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5652"	2016	"BO"	3.0587	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5653"	2017	"BO"	2.7328	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	
"5654"	2018	"BO"	3.3236	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Bolivia"	"SCOPUSxH"	1
"5655"	2009	"BR"	24.148	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5656"	2010	"BR"	25.8617	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5657"	2011	"BR"	27.9064	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5658"	2012	"BR"	30.4707	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5659"	2013	"BR"	32.0073	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5660"	2014	"BR"	33.891	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5661"	2015	"BR"	34.5943	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5662"	2016	"BR"	36.4195	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5663"	2017	"BR"	37.9667	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	
"5664"	2018	"BR"	39.4878	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Brasil"	"SCOPUSxH"	1
"5665"	2009	"CL"	39.6682	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5666"	2010	"CL"	41.6696	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5667"	2011	"CL"	45.3565	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5668"	2012	"CL"	51.0722	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5669"	2013	"CL"	52.9302	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5670"	2014	"CL"	62.434	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5671"	2015	"CL"	65.5036	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5672"	2016	"CL"	73.4783	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5673"	2017	"CL"	74.24	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	
"5674"	2018	"CL"	80.0853	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Chile"	"SCOPUSxH"	1
"5675"	2009	"CO"	9.3797	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5676"	2010	"CO"	10.7888	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5677"	2011	"CO"	12.2394	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5678"	2012	"CO"	14.2658	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5679"	2013	"CO"	15.8149	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5680"	2014	"CO"	17.4444	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5681"	2015	"CO"	18.8485	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5682"	2016	"CO"	21.1528	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5683"	2017	"CO"	23.2806	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	
"5684"	2018	"CO"	26.6446	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Colombia"	"SCOPUSxH"	1
"5685"	2009	"CR"	12.5111	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5686"	2010	"CR"	13.2667	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5687"	2011	"CR"	13.913	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5688"	2012	"CR"	14.9036	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5689"	2013	"CR"	15.0529	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5690"	2014	"CR"	18.8211	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5691"	2015	"CR"	18.1573	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5692"	2016	"CR"	19.8364	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5693"	2017	"CR"	22.7475	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	
"5694"	2018	"CR"	23.7	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Costa Rica"	"SCOPUSxH"	1
"5695"	2009	"CU"	19.3214	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5696"	2010	"CU"	18.0268	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5697"	2011	"CU"	20.5625	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5698"	2012	"CU"	21.2411	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5699"	2013	"CU"	21.8482	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5700"	2014	"CU"	20.8214	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5701"	2015	"CU"	19.6161	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5702"	2016	"CU"	18.1071	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5703"	2017	"CU"	17.875	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	
"5704"	2018	"CU"	18.5192	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Cuba"	"SCOPUSxH"	1
"5705"	2009	"EC"	3.3921	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5706"	2010	"EC"	3.0446	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5707"	2011	"EC"	3.1696	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5708"	2012	"EC"	4.175	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5709"	2013	"EC"	4.8305	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5710"	2014	"EC"	6.6136	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5711"	2015	"EC"	10.2887	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5712"	2016	"EC"	14.8397	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5713"	2017	"EC"	21.031	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	
"5714"	2018	"EC"	26.698	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Ecuador"	"SCOPUSxH"	1
"5715"	2009	"ES"	145.7195	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5716"	2010	"ES"	154.4385	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5717"	2011	"ES"	167.0951	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5718"	2012	"ES"	179.4255	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5719"	2013	"ES"	184.3908	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5720"	2014	"ES"	194.196	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5721"	2015	"ES"	193.0727	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5722"	2016	"ES"	198.4277	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5723"	2017	"ES"	203.5747	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	
"5724"	2018	"ES"	206.9195	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Espana"	"SCOPUSxH"	1
"5725"	2009	"GT"	1.0929	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5726"	2010	"GT"	1.0208	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5727"	2011	"GT"	0.9864	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5728"	2012	"GT"	1.4466	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5729"	2013	"GT"	1.5026	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5730"	2014	"GT"	1.3625	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5731"	2015	"GT"	1.7367	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5732"	2016	"GT"	1.6798	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5733"	2017	"GT"	1.9267	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	
"5734"	2018	"GT"	1.7457	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Guatemala"	"SCOPUSxH"	1
"5735"	2009	"HN"	0.8387	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5736"	2010	"HN"	0.9078	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5737"	2011	"HN"	0.9145	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5738"	2012	"HN"	1.0357	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5739"	2013	"HN"	1.1013	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5740"	2014	"HN"	1.0081	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5741"	2015	"HN"	1.2471	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5742"	2016	"HN"	1.1927	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5743"	2017	"HN"	1.6693	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	
"5744"	2018	"HN"	2.0866	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Honduras"	"SCOPUSxH"	1
"5745"	2009	""	26.3461	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5746"	2010	""	27.8315	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5747"	2011	""	29.9297	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5748"	2012	""	32.0756	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5749"	2013	""	33.204	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5750"	2014	""	35.0704	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5751"	2015	""	35.0559	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5752"	2016	""	36.6003	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5753"	2017	""	37.9489	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	
"5754"	2018	""	39.476	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Iberoamerica"	"SCOPUSxH"	1
"5755"	2009	"JM"	12.2115	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5756"	2010	"JM"	10.5009	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5757"	2011	"JM"	13.9793	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5758"	2012	"JM"	14.7916	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5759"	2013	"JM"	15.2768	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5760"	2014	"JM"	16.7647	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5761"	2015	"JM"	14.7619	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5762"	2016	"JM"	15.641	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5763"	2017	"JM"	14.7985	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	
"5764"	2018	"JM"	15.3114	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Jamaica"	"SCOPUSxH"	1
"5765"	2009	"MX"	13.463	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5766"	2010	"MX"	14.0712	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5767"	2011	"MX"	14.8357	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5768"	2012	"MX"	15.6935	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5769"	2013	"MX"	16.5074	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5770"	2014	"MX"	17.8247	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5771"	2015	"MX"	17.8146	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5772"	2016	"MX"	18.7753	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5773"	2017	"MX"	19.6364	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	
"5774"	2018	"MX"	20.2729	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Mexico"	"SCOPUSxH"	1
"5775"	2009	"NI"	1.7314	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5776"	2010	"NI"	1.6385	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5777"	2011	"NI"	1.8598	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5778"	2012	"NI"	2.0078	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5779"	2013	"NI"	1.6318	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5780"	2014	"NI"	1.7296	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5781"	2015	"NI"	1.973	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5782"	2016	"NI"	2.1955	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5783"	2017	"NI"	2.3484	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	
"5784"	2018	"NI"	2.3183	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Nicaragua"	"SCOPUSxH"	1
"5785"	2009	"PA"	9.4167	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5786"	2010	"PA"	10.3889	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5787"	2011	"PA"	10.5607	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5788"	2012	"PA"	12.9474	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5789"	2013	"PA"	12.991	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5790"	2014	"PA"	13.0413	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5791"	2015	"PA"	13.4291	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5792"	2016	"PA"	13.7581	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5793"	2017	"PA"	14.9829	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	
"5794"	2018	"PA"	15.7314	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Panama"	"SCOPUSxH"	1
"5795"	2009	"PE"	3.3331	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5796"	2010	"PE"	3.6997	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5797"	2011	"PE"	4.3057	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5798"	2012	"PE"	4.566	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5799"	2013	"PE"	5.0369	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5800"	2014	"PE"	5.7538	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5801"	2015	"PE"	6.7404	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5802"	2016	"PE"	7.8536	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5803"	2017	"PE"	9.1235	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	
"5804"	2018	"PE"	10.9297	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Peru"	"SCOPUSxH"	1
"5805"	2009	"PT"	132.6792	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Portugal"	"SCOPUSxH"	
"5806"	2010	"PT"	148.9717	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Portugal"	"SCOPUSxH"	
"5807"	2011	"PT"	173.6331	"Publicaciones en SCOPUS por habitante"	"Publicaciones SCOPUS cada 100000 habitantes"	"Portugal"	"SCOPUSxH"	
